ML Catalog #,Format,Scientific Name,Common Name,Background Species,Subtitle,Recordist,Year,Month,Day,Time,Country,State,County,Locality,Latitude,Longitude,Elevation (m),AgeSex,Behavior,Stimulus,Confidence In ID,How Identified,Captive,Specimen,Quality,Audio Quality For Video,Cut Length (s),Recorder,Microphone,Accessory,Channels,eBird Checklist ID,Air Temp (C),Water Temp (C),Habitat,Regional Habitat,Physical Feature,Public Note,Subject Note,Equipment Note,Class,Order,Family,Taxonomic Sort
192460,Audio,Empidonax difficilis,Pacific-slope Flycatcher,,,"McGuire, Bob ",2012,4,18,600,United States,California,,Quail Ridge Preserve,38.4807,-122.145,,Adult Male (1),song,Natural,Certain,Sight and Sound,,,3,0,234,SOUND DEVICES 702,Telinga Pro 6,Telinga Parabola 54.7cm/15.5cm (21.5in/6.1in),Stereo,,,,,,,,,,Aves,Passeriformes,Tyrannidae,143800
181604,Audio,Empidonax difficilis,Pacific-slope Flycatcher,Ixoreus naevius -- Varied Thrush; Regulus calendula -- Ruby-crowned Kinglet,,"Budney, Gregory F",2013,5,30,443,United States,Alaska,Skagway-Hoonah-Angoon,Gustavus; Good River Road,,,,Adult Male (1),forage; song,Natural,Certain,Sight and Sound,,,3,0,46,NAGRA ARES-BB+,Telinga Pro 8,Telinga Parabola 54.7cm/15.5cm (21.5in/6.1in),Stereo,,,,,,,Same individual as LNs 181601.,,,Aves,Passeriformes,Tyrannidae,143800
181601,Audio,Empidonax difficilis,Pacific-slope Flycatcher,,,"Budney, Gregory F",2013,5,29,605,United States,Alaska,Skagway-Hoonah-Angoon,Gustavus; Good River Road,,,,Adult Male (1),call; song,Natural,Certain,Sight and Sound,,,3,0,1103,NAGRA ARES-BB+,Telinga Pro 8,Telinga Parabola 54.7cm/15.5cm (21.5in/6.1in),Stereo,,,,,,,Same individual as LNS 181604.,,,Aves,Passeriformes,Tyrannidae,143800
181600,Audio,Empidonax difficilis,Pacific-slope Flycatcher,,,"Budney, Gregory F",2013,5,29,558,United States,Alaska,Skagway-Hoonah-Angoon,Gustavus; Good River Road,,,,Adult Male (1),song,Natural,Certain,Sight and Sound,,,3,0,146,NAGRA ARES-BB+,Telinga Pro 8,Telinga Parabola 54.7cm/15.5cm (21.5in/6.1in),Stereo,,,,,,,,,,Aves,Passeriformes,Tyrannidae,143800
126454,Audio,Empidonax difficilis,Pacific-slope Flycatcher,,,"Sander, Thomas G",1988,4,2,0,United States,California,Marin,Point Reyes National Seashore; Muddy Hollow,,,,,song,,Not Provided,,,,3,0,223,NAGRA IV-S,,Roché Parabola 74cm/17.7cm (29.1in/7in),Mono,,,,,,, NOTES: BNA: Song. Nagra Master.,,,Aves,Passeriformes,Tyrannidae,143800
126453,Audio,Empidonax difficilis,Pacific-slope Flycatcher,,,"Sander, Thomas G",1988,4,2,0,United States,California,Marin,Point Reyes National Seashore; Muddy Hollow,,,,,call,,Not Provided,,,,3,0,42,NAGRA IV-S,,Roché Parabola 74cm/17.7cm (29.1in/7in),Mono,,,,,,, NOTES: BNA: Calls. Nagra Master.,,,Aves,Passeriformes,Tyrannidae,143800
126442,Audio,Empidonax difficilis,Pacific-slope Flycatcher,,,"Sander, Thomas G",1988,,,0,United States,,,"",,,,,song,,Not Provided,,,,3,0,200,NAGRA IV-S,,Roché Parabola 74cm/17.7cm (29.1in/7in),Mono,,,,,,," NOTES: BNA: Song. LNS NOTE: This was most likely recorded in California in the vacinity of Marin County.  MJA, 19 September 2005.",,,Aves,Passeriformes,Tyrannidae,143800
44188,Audio,Empidonax difficilis,Pacific-slope Flycatcher,,,"Matzner, Paul E",1988,6,8,757,United States,California,,Hastings,,,,,,,Not Provided,,,,3,0,88,,,,Mono,,,,,,,,,,Aves,Passeriformes,Tyrannidae,143800
7601,Audio,Empidonax difficilis,Pacific-slope Flycatcher,Catharus ustulatus -- Swainson's Thrush,,"Stein, Robert C; Michener, Martin C",1958,6,25,0,United States,Washington,,FIDALGO ISLAND; S END AT ROSARIO BEACH,,,,,song,,Not Provided,,,,3,0,217,MAGNEMITE UNSPECIFIED MODEL,,Parabola 101.6cm (40in),Mono,,,,Forest,,, NOTES: MIXED WOODS BY BIOLOGICAL STATION.,,,Aves,Passeriformes,Tyrannidae,143800
193526,Audio,Empidonax difficilis,Pacific-slope Flycatcher,Catharus guttatus -- Hermit Thrush,,"Nelson, Richard ",2013,6,19,845,United States,Alaska,,Glacier Bay National Park and Preserve; Tidal Inlet,58.82133,-136.38547,,,call,,Not Provided,,,,2,0,381,MARANTZ PMD 661,Sennheiser MKH 20,Telinga Parabola 54.7cm/15.5cm (21.5in/6.1in),Mono,,,,,,,Habitat: Open Coniferous,,,Aves,Passeriformes,Tyrannidae,143800
192470,Audio,Empidonax difficilis,Pacific-slope Flycatcher,,,"McGuire, Bob ",2012,4,19,715,United States,California,,Quail Ridge Preserve,38.4807,-122.145,,Adult Male (1),song,Natural,Certain,Sound,,,2,0,139,SOUND DEVICES 702,Telinga Pro 6,Telinga Parabola 54.7cm/15.5cm (21.5in/6.1in),Stereo,,,,,,,,,,Aves,Passeriformes,Tyrannidae,143800
191305,Audio,Empidonax difficilis,Pacific-slope Flycatcher,Regulus calendula -- Ruby-crowned Kinglet; Setophaga sp. -- Setophaga sp.; Ixoreus naevius -- Varied Thrush; Tringa melanoleuca -- Greater Yellowlegs,,"Lentfer, Hank ",2013,6,2,834,United States,Alaska,,Gustavus Forelands,58.4663,-135.78,,,song,,Not Provided,,,,2,0,233,MARANTZ PMD 661 MKII,Sennheiser MKH 20,Telinga Parabola 54.7cm/15.5cm (21.5in/6.1in),Mono,,8.9,,,,,ML: 150 Hz AUHipass filter applied in soundBlade HD.,,,Aves,Passeriformes,Tyrannidae,14600
189363,Audio,Empidonax difficilis,Pacific-slope Flycatcher,,,"McGuire, Bob ",2012,4,7,1322,United States,California,Santa Barbara,Solvang,34.5845,-120.1443,,Adult Male (1),call,Natural,Uncertain,Sound,,,2,0,42,SOUND DEVICES 702,Telinga Pro 6,Telinga Parabola 54.7cm/15.5cm (21.5in/6.1in),Stereo,,,,,,,,,,Aves,Passeriformes,Tyrannidae,143800
63123,Audio,Empidonax difficilis,Pacific-slope Flycatcher,,,"Herr, David S",1992,6,28,900,United States,Oregon,Umatilla,5.0 km N of Elgin; Phillips Creek,45.7833333,-118.0833333,1000,Adult Unknown Sex (1),advertise; call,Natural,Certain,Sound,,,2,0,85,NAGRA IV-S,,Roché Parabola 74cm/17.7cm (29.1in/7in),Mono,,,,Deciduous Forest; Stream; Riparian,,Thicket/Brush," NOTES: Breeding status: territorial   Notes: recorded on cut, Grotke pre-amp 20db. East of Cascades in Blue Mountains one would expect a Cordilleran, but? Crapy recording. dh on data form               BNA: If this is E. difficilis, Male Position Note: ""Pee-IST"" call. ""pee-IST"" or ""peWEAP"" or rising whistle ""pawee!"" or ""pseeyeap!"". mf",,,Aves,Passeriformes,Tyrannidae,143800
45270,Audio,Empidonax difficilis,Pacific-slope Flycatcher,Troglodytes pacificus -- Pacific Wren,,"Robbins, Mark B",1989,6,21,550,United States,Washington,Clallam,La Push,48.5166667,-125.05,6,Adult Male (1),Social context: mixed; song,Natural; Playback Self,Certain,Sight and Sound,,,2,0,376,SONY TCM-5000,,,Mono,,,,Rainforest; Coniferous Forest,,," NOTES: (Cut#: 1-3; Species Sound: frequent; Cover Density: medium) 1st two cuts under natural conditions.  High pass 160 Hz.       BNA: Advertising Song: ""ps-SEET ptsick seet!"" or ""TSEE-weeÉpttuck-tseep"". Could be Dawn Song. Also Male Position Note: ""Pee-IST"" call. ""pee-IST"" or ""peWEAP"" or rising whistle ""pawee!"" or ""pseeyeap!"". mf",,,Aves,Passeriformes,Tyrannidae,143800
40669,Audio,Empidonax difficilis,Pacific-slope Flycatcher,Corvus corax -- Common Raven; Melospiza melodia -- Song Sparrow; Turdus migratorius -- American Robin; Zonotrichia leucophrys -- White-crowned Sparrow,,"Keller, Geoffrey A",1985,7,13,700,United States,Oregon,Coos,"17.0 km SE of Powers, Eden Valley",,,800,Adult Male (1),advertise; call; song,Natural,Certain,Sound,,,2,0,258,UHER 4200,,,Mono,,,,Coniferous Forest; Deciduous Forest; Meadow,,," NOTES: BNA: Advertising Song: ""ps-SEET ptsick seet!"" or ""TSEE-weeÉpttuck-tseep"". Could be Dawn Song.",,,Aves,Passeriformes,Tyrannidae,143800
193455,Audio,Empidonax difficilis,Pacific-slope Flycatcher,Regulus calendula -- Ruby-crowned Kinglet; Troglodytes pacificus -- Pacific Wren; Setophaga petechia -- Yellow Warbler; Branta canadensis -- Canada Goose,,"Nelson, Richard ",2013,6,11,610,United States,Alaska,,Glacier Bay National Park and Preserve; Drake Island,58.64322,-136.21257,,,call,,Not Provided,,,,1,0,276,MARANTZ PMD 661,Sennheiser MKH 20,Telinga Parabola 54.7cm/15.5cm (21.5in/6.1in),Mono,,,,,,,Habitat: Closed Coniferous,Cove on E side of Drake Island,,Aves,Passeriformes,Tyrannidae,143800
45289,Audio,Empidonax difficilis,Pacific-slope Flycatcher,,,"Robbins, Mark B",1989,6,23,620,United States,Washington,Clallam,Lake Crescent,48.1,-124.35,,Unknown Age Unknown Sex (1),call; song,Natural,Certain,Sight and Sound,,,1,0,165,SONY TCM-5000,,,Mono,,,,Rainforest; Coniferous Forest,,," NOTES: (Species Sound: frequent; Breeding Status:  Territorial; Cover Density: medium) High pass 160 Hz.       BNA: Possibly Seet or ""Zeet"" Call; or maybe Female Position Note: ""Tsip"" call. ""Tsit"" or Tsip"".   Also Male Position Note: ""Pee-IST"" call. ""pee-IST"" or ""peWEAP"" or rising whistle ""pawee!"" or ""pseeyeap!""",,,Aves,Passeriformes,Tyrannidae,143800
45282,Audio,Empidonax difficilis,Pacific-slope Flycatcher,,,"Robbins, Mark B",1989,6,22,600,United States,Washington,Clallam,Lake Crescent,48.1,-124.35,,Unknown Age Unknown Sex (1),song,Natural,Certain,Sight and Sound,,,1,0,89,SONY TCM-5000,,,Mono,,,,Rainforest; Coniferous Forest,,," NOTES: (Cut#: 1-2; Species Sound: frequent; Breeding Status:  Territorial; Cover Density: medium) BNA: Advertising Song: ""ps-SEET ptsick seet!"" or ""TSEE-weeÉpttuck-tseep"". Could be Dawn Song. mf",,,Aves,Passeriformes,Tyrannidae,143800
45281,Audio,Empidonax difficilis,Pacific-slope Flycatcher,,,"Robbins, Mark B",1989,6,22,600,United States,Washington,Clallam,Lake Crescent,48.1,-124.35,,Unknown Age Unknown Sex (1),song,Natural,Certain,Sight and Sound,,,1,0,115,SONY TCM-5000,,,Mono,,,,Rainforest; Coniferous Forest,,," NOTES: (Species Sound: frequent; Breeding Status:  Territorial; Cover Density: medium)       BNA: Advertising Song: ""ps-SEET ptsick seet!"" or ""TSEE-weeÉpttuck-tseep"". Also Seet or ""Zeet"" Call. Also Male Position Note: ""Pee-IST"" call. ""pee-IST"" or ""peWEAP"" or rising whistle ""pawee!"" or ""pseeyeap!"". These latter 2 calls may simply be parts of Song? but are between long intervals.mf",,,Aves,Passeriformes,Tyrannidae,143800
45279,Audio,Empidonax difficilis,Pacific-slope Flycatcher,,,"Robbins, Mark B",1989,6,22,600,United States,Washington,Clallam,Lake Crescent,48.1,-124.35,,Unknown Age Unknown Sex (1),song,Natural,Certain,Sight and Sound,,,1,0,119,SONY TCM-5000,,,Mono,,,,Rainforest; Coniferous Forest,,," NOTES: (Cut#: 1-2; Species Sound:  frequent; Breeding Status:  Territorial; Cover Density: medium)   BNA: Male Position Note: ""Pee-IST"" call. ""pee-IST"" or ""peWEAP"" or rising whistle ""pawee!"" or ""pseeyeap!"" Also Advertising Song: ""ps-SEET ptsick seet!"" or ""TSEE-weeÉpttuck-tseep"". mf",,,Aves,Passeriformes,Tyrannidae,143800
7609,Audio,Empidonax difficilis,Pacific-slope Flycatcher,Catharus ustulatus -- Swainson's Thrush,,"Sutherland, Charles A",1961,7,21,1000,United States,Washington,,16.0 km S of Raymond,,,,,,,Not Provided,,,,1,0,15,NAGRA III,,Parabola 91.4cm (36in),Mono,,,,Forest,,, NOTES: CUT OVER FOREST.,,,Aves,Passeriformes,Tyrannidae,143800
106662,Audio,Empidonax difficilis,Pacific-slope Flycatcher,Catharus ustulatus -- Swainson's Thrush; Ixoreus naevius -- Varied Thrush,,"Little, Randolph S",1995,5,29,500,United States,Oregon,Polk,53.0 km NW of Corvalis; Valley of the Giants,44.9166667,-123.75,360,Adult Male (1),advertise; dawn song; song,Natural,Uncertain,Sound,,,0,0,201,NAGRA IV-D,,Parabola 91.4cm/30.5cm (36in/12in),Mono,,,,Forest; Evergreen Forest; Coniferous Forest; Deciduous Forest,,, NOTES: (Species Sound:  Constant. Breeding Status:  Territorial; Territorial Paired? Breeding? Sound Delivery Rate: High. General Climate:  Humid. Cov. Density: Thick.),,,Aves,Passeriformes,Tyrannidae,143800
106661,Audio,Empidonax difficilis,Pacific-slope Flycatcher,Catharus ustulatus -- Swainson's Thrush,,"Little, Randolph S",1995,5,29,450,United States,Oregon,Polk,53.0 km NW of Corvalis; Valley of the Giants,44.9166667,-123.75,360,Adult Male (1),advertise; dawn song; song,Natural,Uncertain,Sound,,,0,0,81,NAGRA IV-D,,Parabola 91.4cm/30.5cm (36in/12in),Mono,,,,Forest; Evergreen Forest; Coniferous Forest; Deciduous Forest,,, NOTES: (Bkground sounds: Catharus ustulatus - call notes of several birds. Species Sound:  Constant. Breeding Status:  Territorial; Territorial Paired? Breeding? Sound Delivery Rate: High. Gen. Climate: Humid. Cov. Density: Thick.),,,Aves,Passeriformes,Tyrannidae,143800
57623,Audio,Empidonax difficilis,Pacific-slope Flycatcher,,,"Nelson, S. Kim ",1991,7,17,510,United States,Oregon,,11.0 km NW of Valsetz (Valley of the Giants),44.9166667,-123.7,520,Adult Unknown Sex (1),advertise; dawn song; song,Natural,Certain,Sight and Sound,,,0,0,119,MARANTZ PMD 430,,,Mono,,,,Forest; Rainforest; Coniferous Forest,,, NOTES: (Species Sound: Isolated. Breeding Status: Breeding. Gen. Climate: Wet. Cover Density: Medium. Weather: Fog drip.), Response to playback: No response.,,Aves,Passeriformes,Tyrannidae,143800
56816,Audio,Empidonax difficilis,Pacific-slope Flycatcher,,,"Richardson, Diane ",1990,6,18,820,United States,Oregon,,4.8 km SE of Hebo,,,,Adult Unknown Sex (1),advertise; song,Natural,Certain,Sound,,,0,0,179,MARANTZ PMD 221,,,Mono,,,,Forest; Coniferous Forest; Deciduous Forest; Meadow; Stream; Rural,,Edge, NOTES: (Bkground Sounds: Runoff. Species Sound or Soc. Contact: Isolated. Gen. Climate: Cyclic wet-dry. Habitat Types: Valley bottom runoff. Cover Density: Medium.),,,Aves,Passeriformes,Tyrannidae,143800
43731,Audio,Empidonax difficilis,Pacific-slope Flycatcher,,,"Budney, Gregory F",1988,6,9,0,United States,California,,Hastings Natural History Reservation,,,,,,,Not Provided,,,,0,0,47,,,,,,,,,,,,,,Aves,Passeriformes,Tyrannidae,143800
43730,Audio,Empidonax difficilis,Pacific-slope Flycatcher,,,"Budney, Gregory F",1988,6,9,745,United States,California,,Hastings Natural History Reservation,,,,,,,Not Provided,,,,0,0,0,,,,,,,,,,,,,,Aves,Passeriformes,Tyrannidae,143800
43728,Audio,Empidonax difficilis,Pacific-slope Flycatcher,,,"Budney, Gregory F",1988,6,9,655,United States,California,,Hastings Natural History Reservation,,,,,,,Not Provided,,,,0,0,60,,,,,,,,,,,,,,Aves,Passeriformes,Tyrannidae,143800
